number,name,image,rarity,pack_name,type,HP,stage,pack_points
A1 158,Kabuto,https://img.game8.co/3998959/d47b9c4995dd0c85e0ca90f15bd798b3.png/show,◇◇,Genetic Apex (A1) Charizard,Fighting,90,Stage 1,70 Pts
A1 159,Kabutops,https://img.game8.co/3998958/b625adc521236a0ae506a5ee5b6ea0ee.png/show,◇◇◇,Genetic Apex (A1) Charizard,Fighting,140,Stage 2,150 Pts
A1 160,Mienfoo,https://img.game8.co/3995554/923feac2e8d16e4be2fde3ce671afd7c.png/show,◇,Genetic Apex (A1) Pikachu,Fighting,60,Basic,35 Pts
A1 161,Mienshao,https://img.game8.co/3998957/dd421699db038c54b63aa24a0623d4d3.png/show,◇◇,Genetic Apex (A1) Pikachu,Fighting,80,Stage 1,70 Pts
A1 162,Clobbopus,https://img.game8.co/3998360/44a15bfe556073283b8fe8c4cce4e6db.png/show,◇,Genetic Apex (A1) Any,Fighting,80,Basic,35 Pts
A1 163,Grapploct,https://img.game8.co/3998996/9b610f5a691406f3b3ecc538d82fd59a.png/show,◇◇,Genetic Apex (A1) Any,Fighting,130,Stage 1,70 Pts
A1 164,Ekans,https://img.game8.co/3998994/28c1cb93a5337e59f957c8e66d857391.png/show,◇,Genetic Apex (A1) Any,Darkness,60,Basic,35 Pts
A1 165,Arbok,https://img.game8.co/3998348/8b30a6669f1d16c249143ec1f98b581e.png/show,◇◇,Genetic Apex (A1) Any,Darkness,100,Stage 1,70 Pts
A1 166,Nidoran F,https://img.game8.co/4003527/1c1cfc36c52855f8c573771698b8d40e.png/show,◇,Genetic Apex (A1) Pikachu,Darkness,60,Basic,35 Pts
A1 167,Nidorina,https://img.game8.co/3998995/3b3faf7b23b84f0d79c922bc9050b94b.png/show,◇◇,Genetic Apex (A1) Pikachu,Darkness,80,Stage 1,70 Pts
A1 168,Nidoqueen,https://img.game8.co/4003526/f134aa8ae2dedc30cac2a52cfb329a09.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Darkness,140,Stage 2,150 Pts
A1 169,Nidoran M,https://img.game8.co/4003529/134e97a2d6d2c075fa7190920210040d.png/show,◇,Genetic Apex (A1) Pikachu,Darkness,60,Basic,35 Pts
A1 170,Nidorino,https://img.game8.co/4003531/2d3114a26ae095fb998e4ebe30a56c2f.png/show,◇◇,Genetic Apex (A1) Pikachu,Darkness,90,Stage 1,70 Pts
A1 171,Nidoking,https://img.game8.co/3998341/f11efea55a7ac2d2f76ed2e33ba4f154.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Darkness,150,Stage 2,150 Pts
A1 172,Zubat,https://img.game8.co/3998992/6e058f983a528a4780ee49f26650a41c.png/show,◇,Genetic Apex (A1) Mewtwo,Darkness,50,Basic,35 Pts
A1 173,Golbat,https://img.game8.co/3998993/dae8b0ddb240315d058f9dd03ddba4ea.png/show,◇◇,Genetic Apex (A1) Mewtwo,Darkness,40,Stage 1,70 Pts
A1 174,Grimer,https://img.game8.co/4006819/f16b9a744bafa482dbc2919c3e16e92b.png/show,◇,Genetic Apex (A1) Mewtwo,Darkness,70,Basic,35 Pts
A1 175,Muk,https://img.game8.co/4006607/2a9dbb46ee7397e46f1822a43cd273f7.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Darkness,130,Stage 1,150 Pts
A1 176,Koffing,https://img.game8.co/3998344/f9f63ebe9697671e81da2790e62d7833.png/show,◇,Genetic Apex (A1) Mewtwo,Darkness,70,Basic,35 Pts
A1 177,Weezing,https://img.game8.co/4006321/3d637c863dc335eb1074e3057f6af701.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Darkness,110,Stage 1,150 Pts
A1 178,Mawile,https://img.game8.co/3999024/d88e034430a8535db19a66f7aa325e81.png/show,◇,Genetic Apex (A1) Charizard,Metal,70,Basic,35 Pts
A1 179,Pawniard,https://img.game8.co/3999023/3b7eb0ffdb3105eae0662a50b2e33aa2.png/show,◇,Genetic Apex (A1) Any,Metal,50,Basic,35 Pts
A1 180,Bisharp,https://img.game8.co/3999025/ee0b3d044bd8994cd6bbd39f1c27613f.png/show,◇◇,Genetic Apex (A1) Any,Metal,70,Stage 1,70 Pts
A1 181,Meltan,https://img.game8.co/4009609/e5cd8c0ef45c681ac2fd0fe541668e0e.png/show,◇,Genetic Apex (A1) Charizard,Metal,70,Basic,35 Pts
A1 182,Melmetal,https://img.game8.co/4006824/9fa907a861b732c1633f0214bd53f9a8.png/show,◇◇◇,Genetic Apex (A1) Charizard,Metal,130,Stage 1,150 Pts
A1 183,Dratini,https://img.game8.co/3998335/06a6057b224d2d3f3a15dbd309fb417f.png/show,◇,Genetic Apex (A1) Mewtwo,Dragon,70,Basic,35 Pts
A1 184,Dragonair,https://img.game8.co/3998333/2ca1b85a1456c467fff8cb87311a664f.png/show,◇◇,Genetic Apex (A1) Mewtwo,Dragon,100,Stage 1,70 Pts
A1 185,Dragonite,https://img.game8.co/4003421/af570ea43d94164a13b55142bc5b1fa1.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Dragon,160,Stage 2,150 Pts
A1 186,Pidgey,https://img.game8.co/4003534/fdc6097918ecbb22868016dca585436b.png/show,◇,Genetic Apex (A1) Mewtwo,Colorless,60,Basic,35 Pts
A1 187,Pidgeotto,https://img.game8.co/4003533/a3bfe78f284f53cd9f7a57c6ad68b1df.png/show,◇,Genetic Apex (A1) Mewtwo,Colorless,80,Stage 1,35 Pts
A1 188,Pidgeot,https://img.game8.co/4006597/3d0ed642832267973161fd7fc47b9030.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Colorless,130,Stage 2,150 Pts
A1 189,Rattata,https://img.game8.co/3998358/24efbd2c57e5649137de00885ac585bd.png/show,◇,Genetic Apex (A1) Any,Colorless,40,Basic,35 Pts
A1 190,Raticate,https://img.game8.co/3998331/29e6dd0a73fe1c5a7e501d6feef5ec2d.png/show,◇,Genetic Apex (A1) Any,Colorless,80,Stage 1,35 Pts
A1 191,Spearow,https://img.game8.co/3998365/89349bf1d4c0e933497b75eded7999bd.png/show,◇,Genetic Apex (A1) Charizard,Colorless,60,Basic,35 Pts
A1 192,Fearow,https://img.game8.co/4003426/646690e32240925f624e7381d62f6a6b.png/show,◇,Genetic Apex (A1) Charizard,Colorless,100,Stage 1,35 Pts
A1 193,Jigglypuff,https://img.game8.co/3999116/163dec7f3e18d728bb575bc6ec8c321f.png/show,◇,Genetic Apex (A1) Pikachu,Colorless,60,Basic,35 Pts
A1 194,Wigglytuff,https://img.game8.co/3999117/6f1c22b3e7cee7a7b05a18b77aceae26.png/show,◇,Genetic Apex (A1) Pikachu,Colorless,100,Stage 1,35 Pts
A1 195,Wigglytuff ex,https://img.game8.co/4006323/10185c388a698bdcc9e96053a8883105.png/show,◇◇◇◇,Genetic Apex (A1) Pikachu,Colorless,140,Stage 1,500 Pts
A1 196,Meowth,https://img.game8.co/3999118/f0ce29d5b9e703e0c85183b1afa93713.png/show,◇,Genetic Apex (A1) Charizard,Colorless,60,Basic,35 Pts
A1 197,Persian,https://img.game8.co/4009508/6b5fcd585a8e52a04dff37f54a319674.png/show,◇◇,Genetic Apex (A1) Charizard,Colorless,90,Stage 1,70 Pts
A1 198,Farfetch'd,https://img.game8.co/4006687/fec322f353d485852448532daf965ed9.png/show,◇,Genetic Apex (A1) Any,Colorless,60,Basic,35 Pts
A1 199,Doduo,https://img.game8.co/3998347/5f8c5ff7f95309a33889be335c4a3a5f.png/show,◇,Genetic Apex (A1) Any,Colorless,60,Basic,35 Pts
A1 200,Dodrio,https://img.game8.co/4003419/feccf1ec597240eea0633c9319bd861a.png/show,◇◇,Genetic Apex (A1) Any,Colorless,80,Stage 1,70 Pts
A1 201,Lickitung,https://img.game8.co/4009513/16f6903244a08ad04f9eeba2ed6b9562.png/show,◇◇,Genetic Apex (A1) Mewtwo,Colorless,90,Basic,70 Pts
A1 202,Chansey,https://img.game8.co/3995524/d4fe3c763412829163530d0487b66fa9.png/show,◇◇,Genetic Apex (A1) Pikachu,Colorless,120,Basic,70 Pts
A1 203,Kangaskhan,https://img.game8.co/4009509/39571d714f2f68445e9b226a2c5055bf.png/show,◇◇◇,Genetic Apex (A1) Charizard,Colorless,100,Basic,150 Pts
A1 204,Tauros,https://img.game8.co/3998359/9c2495056e4d0350365eb0699277958a.png/show,◇◇,Genetic Apex (A1) Charizard,Colorless,100,Basic,70 Pts
A1 205,Ditto,https://img.game8.co/4003418/2a104f0b39f147c50bca1e3952ce2c58.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Colorless,70,Basic,150 Pts
A1 206,Eevee,https://img.game8.co/3998362/7414dbc982903a3dd6cd529191995b9c.png/show,◇,Genetic Apex (A1) Charizard,Colorless,60,Basic,35 Pts
A1 207,Eevee,https://img.game8.co/4006686/3a6c16b9882a68e59dcd0f1df302a4f8.png/show,◇,Genetic Apex (A1) Mewtwo,Colorless,60,Basic,35 Pts
A1 208,Eevee,https://img.game8.co/4003423/5a2cc74f2cffa9d2a797f3f3763ba5e3.png/show,◇,Genetic Apex (A1) Pikachu,Colorless,60,Basic,35 Pts
A1 209,Porygon,https://img.game8.co/4003538/0f6b9055a3507b991fde9ad4c3d8b132.png/show,◇◇,Genetic Apex (A1) Mewtwo,Colorless,50,Basic,70 Pts
A1 210,Aerodactyl,https://img.game8.co/4006291/ef10efd87d7c93de71dcbbc53b1a1071.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Colorless,100,Stage 1,150 Pts
A1 211,Snorlax,https://img.game8.co/3995575/e6da282941f70b4987f0cdb44eef162c.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Colorless,150,Basic,150 Pts
A1 212,Minccino,https://img.game8.co/4003523/bde0c5085b4496c3b48b2e76e39ab9d7.png/show,◇,Genetic Apex (A1) Any,Colorless,60,Basic,35 Pts
A1 213,Cinccino,https://img.game8.co/3998346/cfc0a80b75fc6b58456086578f6d925a.png/show,◇◇,Genetic Apex (A1) Any,Colorless,90,Stage 1,70 Pts
A1 214,Wooloo,https://img.game8.co/3995583/0aa65f7e80849f5ff5075a7b4ceb4bcf.png/show,◇,Genetic Apex (A1) Any,Colorless,70,Basic,35 Pts
A1 215,Dubwool,https://img.game8.co/3998330/756181084ff47181399e8a4f53547840.png/show,◇,Genetic Apex (A1) Any,Colorless,120,Stage 1,35 Pts
A1 216,Helix Fossil,https://img.game8.co/4004042/6f1a71c0a509b36ccf7dd29bf8bfa967.png/show,◇,Genetic Apex (A1) Pikachu,Item,,,35 Pts
A1 217,Dome Fossil,https://img.game8.co/4003420/3a48e38a9b18a8b2cbbe31cf2ab073ce.png/show,◇,Genetic Apex (A1) Charizard,Item,,,35 Pts
A1 218,Old Amber,https://img.game8.co/4004046/7f7c477d6e42fd30ea75f71d6e26d51b.png/show,◇,Genetic Apex (A1) Mewtwo,Item,,,35 Pts
A1 219,Erika,https://img.game8.co/3995535/5bc1164c2b9a79f4c40f21a8975adbb3.png/show,◇◇,Genetic Apex (A1) Charizard,Supporter,,,70 Pts
A1 220,Misty,https://img.game8.co/4000884/23ddf240cf20e7f45d028c39b070072e.png/show,◇◇,Genetic Apex (A1) Pikachu,Supporter,,,70 Pts
A1 221,Blaine,https://img.game8.co/4003402/360b3b8340f9bb16d72ccfcee2e77d48.png/show,◇◇,Genetic Apex (A1) Charizard,Supporter,,,70 Pts
A1 222,Koga,https://img.game8.co/4006599/5e73bc4a027588078823269865149861.png/show,◇◇,Genetic Apex (A1) Mewtwo,Supporter,,,70 Pts
A1 223,Giovanni,https://img.game8.co/4004047/6feadf37e41d8f0974ff9041ea4e5612.png/show,◇◇,Genetic Apex (A1) Mewtwo,Supporter,,,70 Pts
A1 224,Brock,https://img.game8.co/3995521/f1b8235c638e64025383439980233625.png/show,◇◇,Genetic Apex (A1) Pikachu,Supporter,,,70 Pts
A1 225,Sabrina,https://img.game8.co/4000883/c336f16fef841ed9fd954977a134344e.png/show,◇◇,Genetic Apex (A1) Charizard,Supporter,,,70 Pts
A1 226,Lt. Surge,https://img.game8.co/4003515/ad83ced6f5c6f10d8a78640d1a1d497f.png/show,◇◇,Genetic Apex (A1) Pikachu,Supporter,,,70 Pts
A1 227,Bulbasaur,https://img.game8.co/3998329/0e9fc1153da201124cf34cf3b2e19e85.png/show,☆,Genetic Apex (A1) Mewtwo,Grass,70,Basic,400 Pts
A1 228,Gloom,https://img.game8.co/4003430/8f731654dfe6ac762a19e7c97d160106.png/show,☆,Genetic Apex (A1) Charizard,Grass,80,Stage 1,400 Pts
A1 229,Pinsir,https://img.game8.co/4003536/36d7faa5f69430099603927d89739743.png/show,☆,Genetic Apex (A1) Charizard,Grass,90,Basic,400 Pts
A1 230,Charmander,https://img.game8.co/3998370/8d22416e59377d0a7b264435acd74d5c.png/show,☆,Genetic Apex (A1) Charizard,Fire,60,Basic,400 Pts
A1 231,Rapidash,https://img.game8.co/4003540/39df1d269f5fc61d07c7be1cf36edf0c.png/show,☆,Genetic Apex (A1) Charizard,Fire,100,Stage 1,400 Pts
A1 232,Squirtle,https://img.game8.co/3995576/fdbc69a9416a23429a33d8b7bddabecc.png/show,☆,Genetic Apex (A1) Pikachu,Water,60,Basic,400 Pts
A1 233,Gyarados,https://img.game8.co/4003510/43149edce21c416e7bfc25466f4a50d8.png/show,☆,Genetic Apex (A1) Pikachu,Water,150,Stage 1,400 Pts
A1 234,Lapras,https://img.game8.co/3995546/5565a86b915faf786b67c13bce355030.png/show,☆,Genetic Apex (A1) Charizard,Water,100,Basic,400 Pts
A1 235,Electrode,https://img.game8.co/4006299/164e655e9ef51c7e87b0088a8e11f76d.png/show,☆,Genetic Apex (A1) Pikachu,Lightning,80,Stage 1,400 Pts
A1 236,Alakazam,https://img.game8.co/4003398/2781900ee1e5f71b5a4a7c3213c915f7.png/show,☆,Genetic Apex (A1) Charizard,Psychic,130,Stage 2,400 Pts
A1 237,Slowpoke,https://img.game8.co/4003543/5770fc7a4878760c0d2b322579f5db07.png/show,☆,Genetic Apex (A1) Charizard,Psychic,70,Basic,400 Pts
A1 238,Diglett,https://img.game8.co/4003415/948ac4c249bf3f8b2d6f7e6958c7a745.png/show,☆,Genetic Apex (A1) Pikachu,Fighting,50,Basic,400 Pts
A1 239,Cubone,https://img.game8.co/4006296/76cce8fcd59a1569404181bc2b401de6.png/show,☆,Genetic Apex (A1) Mewtwo,Fighting,60,Basic,400 Pts
A1 240,Nidoqueen,https://img.game8.co/4003525/cb4f6f4897b3974c41576d102b7ab4ca.png/show,☆,Genetic Apex (A1) Pikachu,Darkness,140,Stage 2,400 Pts
A1 241,Nidoking,https://img.game8.co/4006825/6a1b3b097957a4a0637a1cafcc57c879.png/show,☆,Genetic Apex (A1) Pikachu,Darkness,150,Stage 2,400 Pts
A1 242,Golbat,https://img.game8.co/4003506/2a1cd3c9b1fdcbb900b0ce2886d1ec43.png/show,☆,Genetic Apex (A1) Mewtwo,Darkness,40,Stage 1,400 Pts
A1 243,Weezing,https://img.game8.co/4003552/5626c04911ff7b0a31ca2da102a72b70.png/show,☆,Genetic Apex (A1) Mewtwo,Darkness,110,Stage 1,400 Pts
A1 244,Dragonite,https://img.game8.co/4006603/a78574d9760d8f46021f9f2044256e41.png/show,☆,Genetic Apex (A1) Mewtwo,Dragon,160,Stage 2,400 Pts
A1 245,Pidgeot,https://img.game8.co/3995559/0eaf9c41df36639f10e40dc720e33c0a.png/show,☆,Genetic Apex (A1) Mewtwo,Colorless,130,Stage 2,400 Pts
A1 246,Meowth,https://img.game8.co/3995550/8168097e123bb4e439ff7e4258a4948d.png/show,☆,Genetic Apex (A1) Charizard,Colorless,60,Basic,400 Pts
A1 247,Ditto,https://img.game8.co/4003417/bf41eda948bc197b182a5164fe7b314b.png/show,☆,Genetic Apex (A1) Mewtwo,Colorless,70,Basic,400 Pts
A1 248,Eevee,https://img.game8.co/4006298/a3f453ef2786fd0d620f98d4d6b6ba4b.png/show,☆,Genetic Apex (A1) Pikachu,Colorless,60,Basic,400 Pts
A1 249,Porygon,https://img.game8.co/4003537/09592d9582fbb1e5cd78be13565c2a87.png/show,☆,Genetic Apex (A1) Mewtwo,Colorless,50,Basic,400 Pts
A1 250,Snorlax,https://img.game8.co/4006318/f113d0e6bb96dd18cb6ed0094279c25d.png/show,☆,Genetic Apex (A1) Pikachu,Colorless,150,Basic,400 Pts
A1 251,Venusaur ex,https://img.game8.co/4006320/46d757ec19e48106d126fb983f6cc3a9.png/show,☆☆,Genetic Apex (A1) Mewtwo,Grass,190,Stage 2,"1,250 Pts"
A1 252,Exeggutor ex,https://img.game8.co/4006601/069a5adf7809808c40f191f981c87e2e.png/show,☆☆,Genetic Apex (A1) Charizard,Grass,160,Stage 1,"1,250 Pts"
A1 253,Charizard ex,https://img.game8.co/3995525/18e37c47affcd450ba9c796c8d61df82.png/show,☆☆,Genetic Apex (A1) Charizard,Fire,180,Stage 2,"1,250 Pts"
A1 254,Arcanine ex,https://img.game8.co/4006604/7c2541e061600e9c8906866c46e61f6d.png/show,☆☆,Genetic Apex (A1) Pikachu,Fire,150,Stage 1,"1,250 Pts"
A1 255,Moltres ex,https://img.game8.co/3995555/69a05c43883158f9223dcefcbeb836b8.png/show,☆☆,Genetic Apex (A1) Charizard,Fire,140,Basic,"1,250 Pts"
A1 256,Blastoise ex,https://img.game8.co/4003404/74a6d7a3866978dfd12b6fbbdd3ec049.png/show,☆☆,Genetic Apex (A1) Pikachu,Water,180,Stage 2,"1,250 Pts"
A1 257,Starmie ex,https://img.game8.co/4006319/658ece44b06ffe49270ed013a4d992f2.png/show,☆☆,Genetic Apex (A1) Charizard,Water,130,Stage 1,"1,250 Pts"
A1 258,Articuno ex,https://img.game8.co/4006292/f18219733f9466a19ab2b3c21b4df5dd.png/show,☆☆,Genetic Apex (A1) Mewtwo,Water,140,Basic,"1,250 Pts"
A1 259,Pikachu ex,https://img.game8.co/4006317/d9eccaae10cd1e6a6e42cdf775d4df3b.png/show,☆☆,Genetic Apex (A1) Pikachu,Lightning,120,Basic,"1,250 Pts"
A1 260,Zapdos ex,https://img.game8.co/4006324/72931228894858cb2a0f917c118b8b10.png/show,☆☆,Genetic Apex (A1) Pikachu,Lightning,130,Basic,"1,250 Pts"
A1 261,Gengar ex,https://img.game8.co/4009511/4c11bbf1d9de86d55e5364cb86886b0d.png/show,☆☆,Genetic Apex (A1) Mewtwo,Psychic,170,Stage 2,"1,250 Pts"
A1 262,Mewtwo ex,https://img.game8.co/4006310/fba1500128ca575a4a98cfbd1c54c694.png/show,☆☆,Genetic Apex (A1) Mewtwo,Psychic,150,Basic,"1,250 Pts"
A1 263,Machamp ex,https://img.game8.co/4006307/5d4c7ea056aa8522b2da330627267a25.png/show,☆☆,Genetic Apex (A1) Charizard,Fighting,180,Stage 2,"1,250 Pts"
A1 264,Marowak ex,https://img.game8.co/4003519/857dcd5288999d90ec51356bcde97a35.png/show,☆☆,Genetic Apex (A1) Mewtwo,Fighting,140,Stage 1,"1,250 Pts"
A1 265,Wigglytuff ex,https://img.game8.co/4006322/85193b4d376896a51e19d41f633bbb3c.png/show,☆☆,Genetic Apex (A1) Pikachu,Colorless,140,Stage 1,"1,250 Pts"
A1 266,Erika,https://img.game8.co/4006301/e377eb2d11dc67d3a56e5d8266ee7dbc.png/show,☆☆,Genetic Apex (A1) Charizard,Supporter,,,"1,250 Pts"
A1 267,Misty,https://img.game8.co/4006313/883b68da489048a408c4b042d3e9f3a7.png/show,☆☆,Genetic Apex (A1) Pikachu,Supporter,,,"1,250 Pts"
A1 268,Blaine,https://img.game8.co/4009514/a2735a2f51c75b7de641e1ffc015093f.png/show,☆☆,Genetic Apex (A1) Charizard,Supporter,,,"1,250 Pts"
A1 269,Koga,https://img.game8.co/4004062/0c2bbaf7e3e34c46d1593b6780108de9.png/show,☆☆,Genetic Apex (A1) Mewtwo,Supporter,,,"1,250 Pts"
A1 270,Giovanni,https://img.game8.co/4006600/181c9ad102c86d25cd7fc4110324e035.png/show,☆☆,Genetic Apex (A1) Mewtwo,Supporter,,,"1,250 Pts"
A1 271,Brock,https://img.game8.co/4006295/45b892bab21569de57759d90f85a6368.png/show,☆☆,Genetic Apex (A1) Pikachu,Supporter,,,"1,250 Pts"
A1 272,Sabrina,https://img.game8.co/3995570/5363412994d6d586a28f14002fd2919d.png/show,☆☆,Genetic Apex (A1) Charizard,Supporter,,,"1,250 Pts"
A1 273,Lt. Surge,https://img.game8.co/4006305/8742024b4fa2f2d51cde1662b0207935.png/show,☆☆,Genetic Apex (A1) Pikachu,Supporter,,,"1,250 Pts"
A1 274,Moltres ex,https://img.game8.co/4006314/4b2780b9486d31b4ba3e676f1efdddfc.png/show,☆☆,Genetic Apex (A1) Charizard,Fire,140,Basic,"1,250 Pts"
A1 275,Articuno ex,https://img.game8.co/3995518/1a7462d806bf260c2e9d310c79337d86.png/show,☆☆,Genetic Apex (A1) Mewtwo,Water,140,Basic,"1,250 Pts"
A1 276,Zapdos ex,https://img.game8.co/4006595/b23afefb20009f237f67574c1df4e15e.png/show,☆☆,Genetic Apex (A1) Pikachu,Lightning,130,Basic,"1,250 Pts"
A1 277,Gengar ex,https://img.game8.co/4006304/6d99f4800a08971b09a53537d16b3a51.png/show,☆☆,Genetic Apex (A1) Mewtwo,Psychic,170,Stage 2,"1,250 Pts"
A1 278,Machamp ex,https://img.game8.co/4006309/6bf549fc24608f9a0b9ceab9e5a415a0.png/show,☆☆,Genetic Apex (A1) Charizard,Fighting,180,Stage 2,"1,250 Pts"
A1 279,Wigglytuff ex,https://img.game8.co/4003553/29add5661f1e274510ee800fc43dead8.png/show,☆☆,Genetic Apex (A1) Pikachu,Colorless,140,Stage 1,"1,250 Pts"
A1 280,Charizard ex,https://img.game8.co/4003413/3e370eaf341ab999848cf8897857a14a.png/show,☆☆☆,Genetic Apex (A1) Charizard,Fire,180,Stage 2,"1,500 Pts"
A1 281,Pikachu ex,https://img.game8.co/4003535/a81d2d3359e2826570e8d56b0bdc1261.png/show,☆☆☆,Genetic Apex (A1) Pikachu,Lightning,120,Basic,"1,500 Pts"
A1 282,Mewtwo ex,https://img.game8.co/3998374/e2c23965071d31ddee3b44f139828f01.png/show,☆☆☆,Genetic Apex (A1) Mewtwo,Psychic,150,Basic,"1,500 Pts"
A1 283,Mew,https://img.game8.co/4003521/d4c306cd6e9a7b1b7e329a0b222dcb4c.png/show,☆☆☆,Genetic Apex (A1) Special,Psychic,60,Basic,-
A1 284,Charizard ex,https://img.game8.co/4003412/b421fe6ecd5abf05495d9bc913dac38c.png/show,♛,Genetic Apex (A1) Any,Fire,180,Stage 2,"2,500 Pts"
A1 285,Pikachu ex,https://img.game8.co/4006316/ddc5959a5f198f650fc5cd02977cc92c.png/show,♛,Genetic Apex (A1) Any,Lightning,120,Basic,"2,500 Pts"
A1 286,Mewtwo ex,https://img.game8.co/4003522/31cffe0b0a2dccac69c03c84adc1003e.png/show,♛,Genetic Apex (A1) Any,Psychic,150,Basic,"2,500 Pts"
